1630.7631, 150.83093, 1046.0048, -0.25085488, 0.043574616, 0.2688867
1215.7195, 823.02875, 93.80601, 0.14249809, 0.09743539, 0.3954027
1780.0339, 1135.0352, -168.20595, 0.0786298, 0.2159057, 0.32680613
1166.0531, 718.3506, 236.1253, 0.12953717, -0.31401363, 0.13929053
1257.5432, 890.7584, 74.779526, 0.060594644, 0.10402208, 0.13207501
1718.0719, 557.34076, 1406.8711, 0.11339246, 0.7748994, -0.29004788
1722.6509, 552.9214, 1404.4763, 0.07962304, 0.7072538, -0.29867166
1830.6119, 420.85455, 1166.4479, -0.22594808, 0.16055062, -0.06104076
1812.0463, 577.4335, 1228.0957, -0.09314087, -0.086648814, 0.10299634
1841.9271, 429.3717, 1173.4357, -0.22494279, 0.11850036, 0.225129
1170.8287, 658.81165, 311.61627, 0.096866265, -0.434047, 0.33440316
1203.5198, 836.23975, 148.54738, -0.196858, 0.13648698, 0.25939992
1203.762, 893.8004, 91.55752, -0.01078875, -0.30813935, 0.4224854
1774.3162, 672.5288, 1275.2838, 0.117769115, 0.11842646, 0.073672004
1177.6354, 725.05835, 191.88574, 0.029197827, -0.09483115, 0.04618632
1667.408, 755.9068, 219.74724, -0.8849024, 1.4405826, 0.4219271
1779.2288, 1216.5713, -165.77216, 0.22951312, -0.032097086, -0.14756489
1752.2311, 616.3955, 1383.771, 0.20866638, 0.5752913, -0.20594463
1330.2727, 384.49872, 538.8825, 0.13287355, -0.51105314, 0.4333113
1023.8439, 871.4669, 522.46625, -0.24998441, -0.20131437, 0.5017663
1766.648, 234.4958, 947.9054, -0.02745644, -0.108409986, 0.10693448
1303.6476, 734.4844, 170.09216, 0.31963342, -0.040884614, 0.5841011
1380.4813, 968.55774, -113.49338, -0.9769483, 0.0062610116, 0.84826213
1644.4703, 144.45364, 1045.9426, -0.2771322, -0.44755012, 0.108171
1711.2793, 751.61365, 247.70981, -0.7122472, 1.3373661, 0.28761578
1221.0208, 961.8258, -3.7384596, -0.5502406, -0.0955423, 0.53066576
1828.0582, 674.161, 1292.187, 0.08096309, 0.18724275, 0.06081628
1736.272, 355.1624, 1334.1254, -0.037259154, 0.88855666, 0.026974555
1208.6345, 854.3791, 140.45172, -0.18087155, 0.15428899, 0.1468122
1561.1428, 806.9306, -306.6704, -0.6500717, 0.25032964, 0.951926
1765.373, 485.82004, 189.60008, -0.29861626, 1.0466373, 0.6936409
1014.41943, 936.70544, 350.46454, -0.019651525, -0.18017122, 0.22779977
1233.1525, 730.69836, 365.2569, -0.21388136, -0.2935685, 0.434146
1854.4436, 461.21384, 1334.4569, -0.17449757, 0.17697053, 0.17599037
1724.2999, 128.91183, 1152.512, -0.013726278, 0.068429, 0.17044549
1156.4431, 881.89014, -148.22388, -0.51435345, -0.3371327, 0.2251072
1191.3329, 768.97296, 138.80728, -0.11799079, 0.122786894, 0.117939115
1116.5483, 788.0134, 488.41174, 0.3195822, -0.23867428, 0.10529999
1289.615, 876.3287, 43.176704, 0.100768864, -0.18123636, 0.29930148
998.39154, 1019.4772, 478.15033, -0.42728826, -0.24401435, 0.5967246
1790.9944, 432.21518, 1194.4462, -0.022529257, 0.03145927, 0.0024569854
1165.4021, 784.5786, 102.1723, 0.015666021, -0.14813103, 0.025998857
1110.4172, 816.0095, 323.03378, -0.27674726, -0.020325094, 0.4733423
1670.1957, 140.82092, 1104.4474, -0.061517518, -0.27212018, 0.18545751
1236.0316, 962.25684, 455.31287, -0.8889556, -0.54337496, 1.0359808
1066.5771, 784.5096, 523.3909, 0.021682166, -0.4352395, 0.34770954
1702.3987, 532.78406, 1423.55, -0.019682966, 0.7863067, -0.31006578
1781.2908, 249.20059, 954.16644, 0.022331715, -0.15624186, 0.16272885
1679.9911, 76.11119, 1062.5577, -0.11411919, -0.08449975, 0.23720118
1704.0059, 145.57515, 1049.3301, -0.15715978, -0.12158782, 0.049463525
1708.0151, 125.76291, 1081.3171, -0.030876325, -0.09658953, 0.16591062
1919.2389, 119.363144, 154.70665, 0.57313836, -0.2833982, 1.919303
1636.764, 123.675606, 1057.2588, -0.20074557, 0.036983505, 0.23076242
1120.7981, 745.3523, 358.72937, 0.038881168, -0.49216825, 0.36938226
1954.048, 98.09127, 237.92468, 0.5373388, -0.4188051, 1.9858824
1766.1672, 228.49237, 1015.654, -0.29606673, -0.101238325, -0.018330857
1688.6821, 1161.9531, -156.60722, 0.2506008, 0.27889687, 0.26413402
1250.6915, 751.0718, 360.72348, -0.22996822, -0.2859052, 0.47563493
1746.0798, 97.61479, 1000.0713, -0.19117771, -0.116806895, 0.15252653
1003.24634, 865.2012, 388.1425, -0.06553836, -0.118253745, -0.008852329
1761.6003, 221.40433, 1054.4796, 0.07616994, -0.20968951, 0.035753768
1350.6309, 777.7437, 50.310825, -0.6468428, 0.7435643, 1.2709879
1635.5212, 27.773443, 1072.9025, 0.14968114, -0.14037143, 0.11637676
1344.2656, 277.2174, 745.1653, 0.40437186, -0.7057446, 0.6744801
1751.2592, 190.04498, -195.50551, 0.80686635, -0.5078287, 1.1863493
1951.5791, 68.01048, 247.21442, 0.42895806, -0.4043743, 2.0694308
1728.9866, 310.73648, 1046.6638, -0.19159126, -0.08232503, -0.17263724
1227.577, 621.6578, 203.72472, -0.09183474, 0.3144042, -0.23081103
1669.5082, 52.47701, 1098.0084, 0.18186748, -0.21586566, 0.12832747
