1561.9408, 635.82367, 490.0121, 0.79993886, 0.53180134, 0.08530704
1647.5607, 729.2439, 517.32513, 0.7580571, 0.29559454, 0.15608431
1645.525, 750.9582, 637.52747, 0.3790385, 0.26378334, -0.15840071
1552.9802, 635.4383, 575.43384, 0.16194545, 0.32540283, -0.19785571
1669.1503, 765.8256, 601.81165, 0.3844458, 0.16146444, -0.1185566
1617.111, 707.41736, 498.85492, 0.8407682, 0.21775395, 0.02021392
1613.9259, 702.38324, 498.0313, 0.9258134, 0.168984, 0.027044997
1589.9607, 619.67786, 600.0251, 0.32087138, 0.29704636, -0.26851255
1672.6274, 742.3861, 578.2682, 0.9998601, -0.14760296, -0.11094017
1646.344, 758.5578, 521.93036, 1.1008041, -0.05998817, 0.014076039
1568.1769, 633.60583, 566.36383, 0.23971179, 0.2284934, -0.15263991
1607.5795, 725.74554, 626.26385, 0.23973645, 0.27164328, -0.13845095
1653.7052, 765.7138, 628.4256, 0.23981959, 0.23286483, -0.13617522
1572.3961, 617.6069, 453.64584, 1.2672981, 0.6410846, -0.0092202425
1567.2433, 642.7169, 569.3343, 0.1313897, 0.2161408, -0.20918536
1531.1423, 684.2724, 495.84753, 1.4076186, 0.62558275, 0.296871
1635.0121, 795.8011, 631.9009, 0.41847348, 0.033905417, -0.018537734
1630.2279, 707.5874, 490.0824, 0.8276619, 0.19630039, -0.033639636
1629.8838, 640.13025, 530.05005, 0.562619, 0.0065764487, -0.1210835
1616.454, 791.02856, 508.6131, 0.7510775, 0.074247606, 0.07411029
1634.4763, 689.12915, 473.11993, 0.68944746, 0.38221598, -0.09788196
1643.8545, 609.81903, 576.3278, 0.97273517, 0.24699463, -0.06688132
1650.8386, 746.3263, 659.1021, 0.51879627, -0.007994048, -0.09267682
1581.265, 599.83276, 531.47656, 0.48164603, 0.26650813, -0.1019203
1629.8243, 805.4788, 532.6964, 0.93270147, -0.06769812, 0.015381224
1673.7269, 778.0756, 595.8759, 0.45385683, 0.18366477, -0.091031805
1721.9817, 639.2787, 546.64856, 0.707029, -0.24313407, -0.14707018
1553.8517, 673.8411, 640.03937, 0.2452316, 0.12312645, -0.14860749
1620.9935, 749.1595, 620.6077, 0.2506172, 0.25496644, -0.13287947
1617.4065, 803.90924, 636.40796, 0.87415737, 0.20810664, 0.3423715
1691.9664, 738.45685, 511.80322, 0.74021965, 0.062031195, -0.08384701
1625.1934, 732.0535, 616.80365, 0.35512042, 0.25812376, -0.06275708
1627.4327, 627.5681, 593.8157, 0.24254352, 0.18071249, -0.15047398
1696.579, 704.04974, 585.51, 0.9678119, -0.17122021, 0.061407764
1568.8046, 700.84216, 558.876, 1.1232407, 0.09727236, 0.3437833
1598.0723, 656.03015, 467.9711, 0.6307756, 0.45554247, -0.12393723
1568.0928, 627.48016, 554.19965, 0.4765112, 0.2480175, -0.013258897
1626.3594, 662.85596, 522.59186, 0.7989299, 0.03502369, -0.03735578
1689.8937, 643.822, 592.39703, 0.41077045, 0.07913327, -0.24633594
1528.4495, 845.019, 510.87772, 1.0178983, 0.41031015, 0.39967966
1549.2378, 797.89813, 516.043, 1.221694, 0.40601075, 0.41769463
1572.6678, 698.62146, 589.97833, 0.05941545, 0.17561425, -0.11689382
1568.8853, 666.7591, 581.763, 0.060201675, 0.2128653, -0.15825094
1672.1014, 700.3155, 585.5666, 0.7097583, -0.022639759, 0.235309
1616.6437, 821.38434, 495.83362, 0.823269, 0.062137805, 0.031689607
1645.1073, 781.45605, 495.71475, 0.7404439, 0.09580031, 0.047363352
1618.335, 664.2327, 509.46942, 0.7185724, 0.15755826, -0.072126865
